Date,Plant_ID,Plant_ID_lf,date,Plant_ID_lic,Reason
5/3/24,D2.BROHOR.1,D2.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,D6.BROHOR.1,D6.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,D8.BROHOR.1,D8.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,E3.BROHOR.1,E3.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,H2.BROHOR.1,H2.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,H5.BROHOR.1,H5.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,H6.BROHOR.1,H6.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,H8.BROHOR.1,H8.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,I4.BROHOR.1,I4.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,J1.BROHOR.1,J1.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,J2.BROHOR.1,J2.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,J3.BROHOR.1,J3.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,J8.BROHOR.1,J8.BROHOR.1,NA,NA,changed licor record to 0.1
5/3/24,F5.ELYCAP.2,F5.ELYCAP.2,NA,NA,"accidentally input ""avebar"" so changed to elycap"
5/3/24,A6.AVEFAT.1,A6.AVEFAT.1,NA,NA,no licor
5/5/24,B4.AIRCAR.1-I8,B4.AIRCAR.1-I8,NA,NA,changed licor record to 0.1
5/5/24,I6.AIRCAR.2,I6.AIRCAR.2,NA,NA,changed licor record to 0.1
5/5/24,E1.AVEBAR.1,E1.AVEBAR.1,NA,NA,changed licor record to 0.1
5/5/24,H5.AVEBAR.1,H5.AVEBAR.1,NA,NA,added e8 to plot replace
5/5/24,I4.AVEBAR.1,I4.AVEBAR.1,NA,NA,added i1 to plot replace
5/5/24,B2.ELYCAP.2,B2.ELYCAP.2,NA,NA,changed licor to 0.2
5/5/24,C1.ELYCAP.1,C1.ELYCAP.1,NA,NA,changed licor to 0.1
5/5/24,G2.ELYCAP.1,G2.ELYCAP.1,NA,NA,changed licor to 0.1
5/5/24,J3.ELYCAP.1,J3.ELYCAP.1,NA,NA,accidentally input as j4
5/6/24,I6.BRODIA.1-J2,I6.BRODIA.1-J2,NA,NA,updated licor record with i6
5/6/24,A4.AVEBAR.2,A4.AVEBAR.2,NA,NA,no licor
5/6/24,B1.BRODIA.2,B1.BRODIA.2,NA,NA,no licor
5/6/24,B2.BRODIA.2,B2.BRODIA.2,NA,NA,changed licor record to 0.2
5/6/24,F1.BRODIA.2,F1.BRODIA.2,NA,NA,changed licor record to 0.2
5/6/24,F6.BRODIA.1,F6.BRODIA.1,NA,NA,no licor
5/6/24,J2.BRODIA.2,J2.BRODIA.2,NA,NA,no licor
5/6/24,J4.BRODIA.2,J4.BRODIA.2,NA,NA,changed licor record to 0.2
5/7/24,B4.CLAPUR.2-C8,B4.CLAPUR.2-C8,NA,NA,added -c8 to licor record
5/7/24,E8.CLAPUR.2,E8.CLAPUR.2,NA,NA,no licor
5/7/24,A3.TORARV.2,A3.TORARV.2,NA,NA,licor record missing period
5/9/24,B3.CENMEL.2,B3.CENMEL.2,NA,NA,second b6 record is b3
5/9/24,C4.DAUPUS.2,C4.DAUPUS.2,NA,NA,changed licor record to 0.2
5/9/24,F3.DAUPUS.1,F3.DAUPUS.1,NA,NA,changed licor record to 0.1
5/9/24,G1.DAUPUS.1,G1.DAUPUS.1,NA,NA,changed licor record to 0.1
5/9/24,H6.DAUPUS.1,H6.DAUPUS.1,NA,NA,changed licor record to 0.1
5/9/24,C8.HYPGLA.1,C8.HYPGLA.1,NA,NA,changed licor record to 0.1
5/9/24,G6.HYPGLA.1,G6.HYPGLA.1,NA,NA,changed licor record to 0.1
5/9/24,H2.HYPGLA.1,H2.HYPGLA.1,NA,NA,changed licor record to 0.1
5/9/24,J2.HYPGLA.1,J2.HYPGLA.1,NA,NA,no licor
5/10/24,D6.MADGRA.1,D6.MADGRA.1,NA,NA,changed licor record to 0.1
5/11/24,F8.MADGRA.2,F8.MADGRA.2,NA,NA,changed licor record to 0.2
5/13/24,C2.STIPUL.2-J8,C2.STIPUL.2-J8,NA,NA,no licor
5/13/24,23.I6.STIPUL.1,23.I6.STIPUL.1,NA,NA,no licor
5/13/24,23.J8.STIPUL.1,23.J8.STIPUL.1,NA,NA,changed licor record to 0.1
5/13/24,D7.STIPUL.1,D7.STIPUL.1,NA,NA,no licor
5/13/24,E5.BROHOR.1,E5.BROHOR.1,NA,NA,
5/13/24,G8.DAUPUS.1,G8.DAUPUS.1,NA,NA,changed licor record to 0.1
5/13/24,A1.MADGRA.1,A1.MADGRA.1,NA,NA,no licor
5/13/24,B4.MADGRA.1,B4.MADGRA.1,NA,NA,changed licor record to 0.1
5/13/24,B7.MADGRA.1,B7.MADGRA.1,NA,NA,changed licor record to 0.1
5/13/24,G8.MADGRA.1,G8.MADGRA.1,NA,NA,changed licor record to 0.1
5/13/24,E5.STIPUL.1,E5.STIPUL.1,NA,NA,changed licor record to 0.1
5/13/24,G3.STIPUL.1,G3.STIPUL.1,NA,NA,changed licor record to 0.1
5/13/24,J8.STIPUL.1,J8.STIPUL.1,NA,NA,no licor
5/15/24,D4.HOLVIR.1,D4.HOLVIR.1,NA,NA,changed licor record to 0.1
5/18/24,B3.CORFIL.1-A7,B3.CORFIL.1-A7,NA,NA,changed licor record to 0.1
5/18/24,C2.CORFIL.1-A7,C2.CORFIL.1-A7,NA,NA,replaced xx with c2 in licor record
5/18/24,H1.CORFIL.1-H8,H1.CORFIL.1-H8,NA,NA,changed licor record to 0.1
5/18/24,H8.CORFIL.1-G3,H8.CORFIL.1-G3,NA,NA,changed licor record to 0.1
5/18/24,23.A6.CORFIL.1,23.A6.CORFIL.1,NA,NA,changed licor record to 0.1
5/18/24,23.F2.MIRMUL.1,23.F2.MIRMUL.1,NA,NA,added 23. to licor record
5/18/24,A6.CORFIL.1,A6.CORFIL.1,NA,NA,changed licor record to 0.1
5/18/24,G3.CORFIL.1,G3.CORFIL.1,NA,NA,changed licor record to 0.1
5/31/24,B4.GALPAR.2-C8,B4.GALPAR.2-C8,NA,NA,changed licor record to b4.
5/31/24,G7.DANCAL.1,G7.DANCAL.1,NA,NA,no licor
NA,D6.GERDIS.1,D6.GERDIS.1,NA,NA,might be from PLAERE issue
NA,D3.BROARE.1,NA,2024-03-18T12:15:03Z,D3.BROARE.1,
NA,D3.BROARE.1,NA,2024-03-18T12:15:53Z,D3.BROARE.1,
NA,B8.BROARE.1,NA,2024-03-18T12:25:02Z,B8.BROARE.1,
NA,A2.AMSMEN.1,NA,2024-03-18T13:09:57Z,A2.AMSMEN.1,
NA,F3.GERDIS.1,NA,2024-04-24T13:07:22Z,F3.GERDIS.1,
NA,F3.GERDIS.1,NA,2024-04-24T13:08:06Z,F3.GERDIS.1,
NA,F3.GERDIS.1,NA,2024-04-24T13:08:50Z,F3.GERDIS.1,
NA,B7.GERDIS.2,NA,2024-04-24T13:19:13Z,B7.GERDIS.2,
NA,B7.GERDIS.2,NA,2024-04-24T13:20:06Z,B7.GERDIS.2,
NA,B7.GERDIS.2,NA,2024-04-24T13:21:00Z,B7.GERDIS.2,
NA,J1.GERDIS.1,NA,2024-04-24T14:19:35Z,J1.GERDIS.1,
NA,J1.GERDIS.1,NA,2024-04-24T14:20:26Z,J1.GERDIS.1,
NA,J1.GERDIS.1,NA,2024-04-24T14:21:17Z,J1.GERDIS.1,
NA,D6.GERDIS.2,NA,2024-04-24T14:24:45Z,D6.GERDIS.2,
NA,H7.PLAERE.2,NA,2024-04-25T13:18:52Z,H7.PLAERE.2,
NA,H7.PLAERE.2,NA,2024-04-25T13:19:45Z,H7.PLAERE.2,
NA,H7.PLAERE.2,NA,2024-04-25T13:20:45Z,H7.PLAERE.2,
NA,G5.PLAERE.2,NA,2024-04-25T13:41:19Z,G5.PLAERE.2,
NA,G5.PLAERE.2,NA,2024-04-25T13:42:15Z,G5.PLAERE.2,
NA,G5.PLAERE.2,NA,2024-04-25T13:43:08Z,G5.PLAERE.2,
NA,F2.LUPMIC.2,NA,2024-04-25T14:00:36Z,F2.LUPMIC.2,
NA,F2.LUPBIC.1,NA,2024-04-25T14:47:03Z,F2.LUPBIC.1,
NA,XX.LUPMIC.1-D3,NA,2024-04-26T10:16:24Z,XX.LUPMIC.1-D3,
NA,X.LUPMIC.1-D3,NA,2024-04-26T10:17:27Z,X.LUPMIC.1-D3,
NA,XX.LUPMIC.1-D3,NA,2024-04-26T10:18:20Z,XX.LUPMIC.1-D3,
NA,TL.LUPMIC.1-D5,NA,2024-04-26T10:46:44Z,TL.LUPMIC.1-D5,
NA,TL.LUPMIC.1-D5,NA,2024-04-26T10:54:54Z,TL.LUPMIC.1-D5,
NA,TL.LUPMIC.1-D5,NA,2024-04-26T10:55:57Z,TL.LUPMIC.1-D5,
NA,TL.LUPMIC.1-D5,NA,2024-04-26T10:56:59Z,TL.LUPMIC.1-D5,
NA,BL.LUPMIC.1-D5,NA,2024-04-26T11:00:50Z,BL.LUPMIC.1-D5,
NA,BL.LUPMIC.1-D5,NA,2024-04-26T11:01:56Z,BL.LUPMIC.1-D5,
NA,BL.LUPMIC.1-D5,NA,2024-04-26T11:02:49Z,BL.LUPMIC.1-D5,
NA,B2.BROMAD.2,NA,2024-04-26T12:47:46Z,B2.BROMAD.2,
NA,A6.MICCAL.2,NA,2024-04-28T14:17:37Z,A6.MICCAL.2,
NA,F4.BROHOR.2,NA,2024-04-28T14:26:34Z,F4.BROHOR.2,
NA,F4.MICCAL.2,NA,2024-04-28T14:27:28Z,F4.MICCAL.2,
NA,F4.MICCAL.2,NA,2024-04-28T14:29:04Z,F4.MICCAL.2,
NA,F5.MICCAL.2,NA,2024-04-28T14:32:36Z,F5.MICCAL.2,
NA,F5.MICCAL.2,NA,2024-04-28T14:34:43Z,F5.MICCAL.2,
NA,F5.MICCAL.2,NA,2024-04-28T14:35:40Z,F5.MICCAL.2,
NA,A1.BROHOR.1,NA,2024-04-27T14:22:31Z,A1.BROHOR.1,
NA,A3.BROHOR.1,NA,2024-04-27T14:35:47Z,A3.BROHOR.1,
NA,F1.BROHOR.1,NA,2024-04-27T14:50:43Z,F1.BROHOR.1,
NA,F3.BROHOR.1,NA,2024-04-27T14:56:33Z,F3.BROHOR.1,
NA,B5.MICCAL.2,NA,2024-04-30T10:35:44Z,B5.MICCAL.2,
NA,XX.MICCAL.1-C1,NA,2024-04-30T11:44:15Z,XX.MICCAL.1-C1,
NA,A8.MICCAL..2,NA,2024-04-30T12:46:26Z,A8.MICCAL..2,
NA,D4.MICCAL.2,NA,2024-04-30T12:51:03Z,D4.MICCAL.2,
NA,D4.MICCAL.2,NA,2024-04-30T12:51:55Z,D4.MICCAL.2,
NA,H4.MICCAL.2,NA,2024-04-30T12:57:01Z,H4.MICCAL.2,
NA,H4.MICCAL.2,NA,2024-04-30T12:57:54Z,H4.MICCAL.2,
NA,E1.PLANOT.1,NA,2024-04-30T14:26:26Z,E1.PLANOT.1,
NA,3.VICSAT.2,NA,2024-05-01T09:43:26Z,3.VICSAT.2,
NA,A3.VICSAT.1-B1,NA,2024-05-01T09:53:39Z,A3.VICSAT.1-B1,
NA,A3.VICSAT.1-B1,NA,2024-05-01T09:54:36Z,A3.VICSAT.1-B1,
NA,A3.VICSAT.1-B1,NA,2024-05-01T09:55:30Z,A3.VICSAT.1-B1,
NA,B7.VICSAT.1,NA,2024-05-01T10:13:45Z,B7.VICSAT.1,
NA,B7.VICSAT.1,NA,2024-05-01T10:14:39Z,B7.VICSAT.1,
NA,B7.VICSAT.1,NA,2024-05-01T10:15:32Z,B7.VICSAT.1,
NA,C5.VICSAT.1-I1,NA,2024-05-01T10:52:01Z,C5.VICSAT.1-I1,
NA,C5.VICSAT.1-I1,NA,2024-05-01T10:53:00Z,C5.VICSAT.1-I1,
NA,C5.VICSAT.1-I1,NA,2024-05-01T10:54:01Z,C5.VICSAT.1-I1,
NA,A1.HYPGLA.2,NA,2024-05-01T14:02:01Z,A1.HYPGLA.2,
NA,A1.HYPGLA.2,NA,2024-05-01T14:02:37Z,A1.HYPGLA.2,
NA,F1.ESCCAL.1,NA,2024-05-01T09:55:36Z,F1.ESCCAL.1,
NA,F6.ESCCAL.1,NA,2024-05-01T09:58:46Z,F6.ESCCAL.1,
NA,A1.ESCCAL.1,NA,2024-05-01T10:02:04Z,A1.ESCCAL.1,
NA,G3.ESCCAL.1,NA,2024-05-01T10:11:27Z,G3.ESCCAL.1,
NA,G6.ESCCAL.1,NA,2024-05-01T10:14:31Z,G6.ESCCAL.1,
NA,A6.ESCCAL.1,NA,2024-05-01T10:22:27Z,A6.ESCCAL.1,
NA,B3.ESCCAL.1,NA,2024-05-01T10:27:35Z,B3.ESCCAL.1,
NA,G7.ESCCAL.2,NA,2024-05-01T10:32:46Z,G7.ESCCAL.2,
NA,H1.ESCCAL.1,NA,2024-05-01T10:36:53Z,H1.ESCCAL.1,
NA,B4.ESCCAL.1,NA,2024-05-01T10:40:18Z,B4.ESCCAL.1,
NA,B6.ESCCAL.1,NA,2024-05-01T10:43:12Z,B6.ESCCAL.1,
NA,H2.ESCCAL.1,NA,2024-05-01T10:47:02Z,H2.ESCCAL.1,
NA,H6.ESCCAL.1,NA,2024-05-01T10:49:54Z,H6.ESCCAL.1,
NA,C3.ESCCAL.1,NA,2024-05-01T10:55:57Z,C3.ESCCAL.1,
NA,H8.ESCCAL.1,NA,2024-05-01T10:59:26Z,H8.ESCCAL.1,
NA,D1.ESCCAL.1,NA,2024-05-01T11:03:19Z,D1.ESCCAL.1,
NA,C8.ESCCAL.1,NA,2024-05-01T11:06:59Z,C8.ESCCAL.1,
NA,I2.ESCCAL.1,NA,2024-05-01T11:10:14Z,I2.ESCCAL.1,
NA,D7.ESCCAL.2,NA,2024-05-01T11:13:44Z,D7.ESCCAL.2,
NA,D8.ESCCAL.1,NA,2024-05-01T11:17:23Z,D8.ESCCAL.1,
NA,I5.ESCCAL.2,NA,2024-05-01T11:20:57Z,I5.ESCCAL.2,
NA,I8.ESCCAL.1,NA,2024-05-01T11:24:21Z,I8.ESCCAL.1,
NA,E1.ESCCAL.1,NA,2024-05-01T11:27:52Z,E1.ESCCAL.1,
NA,E3.ESCCAL.1,NA,2024-05-01T11:31:04Z,E3.ESCCAL.1,
NA,J2.ESCCAL.1,NA,2024-05-01T11:34:16Z,J2.ESCCAL.1,
NA,I6.ESCCAL.1-J2,NA,2024-05-01T11:36:59Z,I6.ESCCAL.1-J2,
NA,E6.ESCCAL.1,NA,2024-05-01T11:43:19Z,E6.ESCCAL.1,
NA,J5.ESCCAL.1,NA,2024-05-01T11:50:57Z,J5.ESCCAL.1,
NA,G3.AVEFAT.1-A6,NA,2024-05-03T09:30:53Z,G3.AVEFAT.1-A6,
NA,D2.BROHOR.2,NA,2024-05-03T10:40:08Z,D2.BROHOR.2,
NA,H8.BROHOR.2,NA,2024-05-03T11:04:41Z,H8.BROHOR.2,
NA,I4.BROHOR.2,NA,2024-05-03T11:16:29Z,I4.BROHOR.2,
NA,D6.BROHOR.2,NA,2024-05-03T11:26:28Z,D6.BROHOR.2,
NA,D8.BROHOR.2,NA,2024-05-03T11:52:06Z,D8.BROHOR.2,
NA,E3.BROHOR.2,NA,2024-05-03T12:07:38Z,E3.BROHOR.2,
NA,J1.BROHOR.2,NA,2024-05-03T12:15:52Z,J1.BROHOR.2,
NA,E5.BROHOR.2,NA,2024-05-03T12:20:59Z,E5.BROHOR.2,
NA,J2.BROHOR.2,NA,2024-05-03T12:31:28Z,J2.BROHOR.2,
NA,J3.BROHOR.2,NA,2024-05-03T12:36:37Z,J3.BROHOR.2,
NA,J6.BROHOR.1,NA,2024-05-03T12:48:59Z,J6.BROHOR.1,
NA,H2.BROHOR.2,NA,2024-05-03T13:05:29Z,H2.BROHOR.2,
NA,J8.BROHOR.2,NA,2024-05-03T13:24:41Z,J8.BROHOR.2,
NA,H5.BROHOR.2,NA,2024-05-03T13:29:03Z,H5.BROHOR.2,
NA,H6.BROHOR.2,NA,2024-05-03T13:32:20Z,H6.BROHOR.2,
NA,C3.BROHOR.2,NA,2024-05-03T13:38:52Z,C3.BROHOR.2,
NA,F5.AVEBAR.2,NA,2024-05-05T09:37:36Z,F5.AVEBAR.2,
NA,G2.ELYCAP.2,NA,2024-05-05T09:49:08Z,G2.ELYCAP.2,
NA,B2.ELYCAP.1,NA,2024-05-05T09:55:35Z,B2.ELYCAP.1,
NA,C1.ELYCAP.2,NA,2024-05-05T10:11:01Z,C1.ELYCAP.2,
NA,J4.ELYCAP.1,NA,2024-05-05T10:26:51Z,J4.ELYCAP.1,
NA,B4.GALPAR.2,NA,2024-05-05T11:03:49Z,B4.GALPAR.2,
NA,B4.GALPAR.2,NA,2024-05-05T11:04:13Z,B4.GALPAR.2,
NA,B4.GALPAR.2,NA,2024-05-05T11:05:11Z,B4.GALPAR.2,
NA,C3.GALPAR.2-C8,NA,2024-05-05T11:19:11Z,C3.GALPAR.2-C8,
NA,B4.AIRCAR.2-I8,NA,2024-05-05T12:47:12Z,B4.AIRCAR.2-I8,
NA,I6.AIRCAR.1,NA,2024-05-05T13:20:23Z,I6.AIRCAR.1,
NA,E1.AVEBAR.2,NA,2024-05-05T13:59:10Z,E1.AVEBAR.2,
NA,H5.AVEBAR.2-E8,NA,2024-05-05T14:31:17Z,H5.AVEBAR.2-E8,
NA,I5.AVEBAR.1-C8,NA,2024-05-04T11:55:20Z,I5.AVEBAR.1-C8,
NA,H3.AVEBAR.1,NA,2024-05-04T12:32:43Z,H3.AVEBAR.1,
NA,I4.AVEBAR.1-I1,NA,2024-05-04T13:14:41Z,I4.AVEBAR.1-I1,
NA,J6.AVEBAR.1,NA,2024-05-04T14:30:02Z,J6.AVEBAR.1,
NA,F1.BRODIA.1,NA,2024-05-06T10:00:40Z,F1.BRODIA.1,
NA,A4.BRODIA.2,NA,2024-05-06T10:12:14Z,A4.BRODIA.2,
NA,A5.BRODIA.2,NA,2024-05-06T10:24:05Z,A5.BRODIA.2,
NA,B2.BRODIA.1,NA,2024-05-06T11:00:12Z,B2.BRODIA.1,
NA,B7.BRODIA.2,NA,2024-05-06T11:47:17Z,B7.BRODIA.2,
NA,XX.BRODIA.2-J2,NA,2024-05-06T14:22:46Z,XX.BRODIA.2-J2,
NA,E1.BRODIA.2,NA,2024-05-06T14:30:46Z,E1.BRODIA.2,
NA,J4.BRODIA.1,NA,2024-05-06T14:40:22Z,J4.BRODIA.1,
NA,C1.CLAPUR.2,NA,2024-05-07T11:26:46Z,C1.CLAPUR.2,
NA,B4.CLAPUR.2,NA,2024-05-07T12:05:04Z,B4.CLAPUR.2,
NA,D8.CLAPUR.2,NA,2024-05-07T13:29:51Z,D8.CLAPUR.2,
NA,A3.TORARV2,NA,2024-05-07T14:50:50Z,A3.TORARV2,
NA,C4.DAUPUS.1,NA,2024-05-09T09:58:31Z,C4.DAUPUS.1,
NA,H6.DAUPUS.2,NA,2024-05-09T10:02:58Z,H6.DAUPUS.2,
NA,G8.DAUPUS.2,NA,2024-05-09T10:24:59Z,G8.DAUPUS.2,
NA,G1.DAUPUS.2,NA,2024-05-09T11:02:45Z,G1.DAUPUS.2,
NA,F3.DAUPUS.2,NA,2024-05-09T11:42:34Z,F3.DAUPUS.2,
NA,A1.HYPGLA.2,NA,2024-05-09T11:56:16Z,A1.HYPGLA.2,
NA,G6.HYPGLA.2,NA,2024-05-09T12:14:14Z,G6.HYPGLA.2,
NA,C8.HYPGLA.2,NA,2024-05-09T12:27:40Z,C8.HYPGLA.2,
NA,H2.HYPGLA.2,NA,2024-05-09T12:34:37Z,H2.HYPGLA.2,
NA,E8.MADGRA.2,NA,2024-05-10T10:32:52Z,E8.MADGRA.2,
