sample,sample_short,total.leaf.area,length,plot_replace,perennial,notes
H3BROMAD2_20240425,H3BROMAD2_20240425,0.912,18,,,
H4BROMAD2_20240426,H4BROMAD2_20240426,1.083,18,,,
H7BROMAD2_20240425,H7BROMAD2_20240425,1.276,18,,,
I2BROMAD1_20240426,I2BROMAD1_20240426,0.555,18,,,
I3BROMAD2_20240426,I3BROMAD2_20240426,0.975,18,,,
I7BROMAD1_20240426,I7BROMAD1_20240426,0.918,18,,,
J3BROMAD2_20240426,J3BROMAD2_20240426,1.048,18,,,
J4BROMAD2_20240426,J4BROMAD2_20240426,0.528,18,,,
J5BROMAD2_20240426,J5BROMAD2_20240426,0.447,18,,,
J6BROMAD1_20240426,J6BROMAD1_20240426,0.372,18,,,
J7BROMAD2_20240426,J7BROMAD2_20240426,0.873,18,,,
J8BROMAD2_20240426,J8BROMAD2_20240426,0.626,18,,,
B8CAUCOU1_20240401,B8CAUCOU1_20240401,2.553,18,,,
A6CENMEL2_20240509,A6CENMEL2_20240509,1.438,18,,,
A7CENMEL1_20240509,A7CENMEL1_20240509,5.067,18,,,
B3CENMEL2_20240509,B3CENMEL2_20240509,0.414,18,,,
B6CENMEL2_20240509,B6CENMEL2_20240509,1.663,18,,,
C2CENMEL2_20240509,C2CENMEL2_20240509,3.059,18,,,
D7CENMEL2_20240509,D7CENMEL2_20240509,5.684,18,,,
D8CENMEL2_20240509,D8CENMEL2_20240509,3.409,18,,,
E5CENMEL1_20240509,E5CENMEL1_20240509,3.074,18,,,
E6CENMEL1_20240509,E6CENMEL1_20240509,3.34,18,,,
F6CENMEL2_20240509,F6CENMEL2_20240509,2.014,18,,,
G3CENMEL2_20240509,G3CENMEL2_20240509,3.533,18,,,
H1CENMEL2_20240509,H1CENMEL2_20240509,1.928,18,,,
H8CENMEL1_20240509,H8CENMEL1_20240509,3.019,18,,,
I2CENMEL2_20240509,I2CENMEL2_20240509,2.063,18,,,
J5CENMEL2_20240509,J5CENMEL2_20240509,0.119,18,,,
J8CENMEL2_20240509,J8CENMEL2_20240509,3.208,18,,,
A1CLAPUR2_20240501,A1CLAPUR2_20240501,1.219,18,,,
A3CLAPUR2_20240501,A3CLAPUR2_20240501,0.071,18,,,
A5CLAPUR2_20240501,A5CLAPUR2_20240501,1.95,18,,,
A8CLAPUR2_20240501,A8CLAPUR2_20240501,2.805,18,,,
B1CLAPUR2_20240501,B1CLAPUR2_20240501,1.212,18,,,
B1CLAPUR2_20240507,B1CLAPUR2_20240507,1.925,18,,,
B2CLAPUR2_20240507,B2CLAPUR2_20240507,0.433,18,,,
B5CLAPUR2_20240507,B5CLAPUR2_20240507,1.535,18,,,
B7CLAPUR2_20240507,B7CLAPUR2_20240507,0.91,18,,,
C3CLAPUR2_20240507,C3CLAPUR2_20240507,1.667,18,,,
C4CLAPUR2_20240507,C4CLAPUR2_20240507,0.764,18,,,
C5CLAPUR2_20240507,C5CLAPUR2_20240507,0.737,18,,,
C8CLAPUR2_20240507,C8CLAPUR2_20240507,0.957,18,,,
D1CLAPUR2_20240507,D1CLAPUR2_20240507,1.483,18,,,
D2CLAPUR2_20240507,D2CLAPUR2_20240507,2.047,18,,,
D4CLAPUR2_20240507,D4CLAPUR2_20240507,1.285,18,,,
D6CLAPUR2_20240507,D6CLAPUR2_20240507,1.801,18,,,
E1CLAPUR2_20240507,E1CLAPUR2_20240507,3.353,18,,,
E3CLAPUR2_20240507,E3CLAPUR2_20240507,3.216,18,,,
E7CLAPUR2_20240507,E7CLAPUR2_20240507,1.156,18,,,
E8CLAPUR2_20240507,E8CLAPUR2_20240507,2.861,18,,,
F1CLAPUR2_20240501,F1CLAPUR2_20240501,2.444,18,,,
F3CLAPUR2_20240501,F3CLAPUR2_20240501,0.6,18,,,
F4CLAPUR2_20240501,F4CLAPUR2_20240501,0.838,18,,,
F5CLAPUR2_20240501,F5CLAPUR2_20240501,1.764,18,,,
F8CLAPUR2_20240501,F8CLAPUR2_20240501,1.761,18,,,
G1CLAPUR2_20240501,G1CLAPUR2_20240501,2.569,18,,,
G2CLAPUR2_20240507,G2CLAPUR2_20240507,1.572,18,,,
G5CLAPUR2_20240507,G5CLAPUR2_20240507,1.132,18,,,
G6CLAPUR2_20240507,G6CLAPUR2_20240507,1.256,18,,,
G7CLAPUR2_20240507,G7CLAPUR2_20240507,1.631,18,,,
G8CLAPUR2_20240507,G8CLAPUR2_20240507,0.704,18,,,
H2CLAPUR2_20240507,H2CLAPUR2_20240507,2.794,18,,,
H4CLAPUR2_20240507,H4CLAPUR2_20240507,1.032,18,,,
H5CLAPUR2_20240507,H5CLAPUR2_20240507,3.167,18,,,
H6CLAPUR2_20240507,H6CLAPUR2_20240507,1.804,18,,,
H7CLAPUR2_20240507,H7CLAPUR2_20240507,1.049,18,,,
I1CLAPUR2_20240507,I1CLAPUR2_20240507,2.003,18,,,
I4CLAPUR2_20240507,I4CLAPUR2_20240507,1.805,18,,,
I5CLAPUR2_20240507,I5CLAPUR2_20240507,1.077,18,,,
I6CLAPUR2_20240507,I6CLAPUR2_20240507,0.901,18,,,
I7CLAPUR2_20240507,I7CLAPUR2_20240507,1.26,18,,,
I8CLAPUR2_20240507,I8CLAPUR2_20240507,0.696,18,,,
J1CLAPUR2_20240507,J1CLAPUR2_20240507,1.513,18,,,
J2CLAPUR2_20240507,J2CLAPUR2_20240507,1.406,18,,,
J3CLAPUR2_20240507,J3CLAPUR2_20240507,1.248,18,,,
J6CLAPUR2_20240507,J6CLAPUR2_20240507,1.436,18,,,
A6CORFIL1_20240518,A6CORFIL1_20240518,0.783,18,,,
D7CORFIL2_20240518,D7CORFIL2_20240518,2.046,18,,,
D8CORFIL2_20240518,D8CORFIL2_20240518,4.925,18,,,
E5CORFIL2_20240518,E5CORFIL2_20240518,0.891,18,,,
E6CORFIL2_20240518,E6CORFIL2_20240518,2.224,18,,,
F6CORFIL2_20240518,F6CORFIL2_20240518,2.313,18,,,
G3CORFIL1_20240518,G3CORFIL1_20240518,2.334,18,,,
I2CORFIL1_20240518,I2CORFIL1_20240518,0.21,18,,,
J5CORFIL1_20240518,J5CORFIL1_20240518,0.399,18,,,
E1DANCAL1_20240531,E1DANCAL1_20240531,0.309,18,,,
E3DANCAL2_20240518,E3DANCAL2_20240518,0.497,18,,,
G7DANCAL1_20240531,G7DANCAL1_20240531,0.353,18,,,
H6DANCAL1_20240531,H6DANCAL1_20240531,0.514,18,,,
A1DAUPUS1_20240509,A1DAUPUS1_20240509,0.876,18,,,
B1DAUPUS2_20240509,B1DAUPUS2_20240509,0.284,18,,,
B4DAUPUS1_20240509,B4DAUPUS1_20240509,0.412,18,,,
B7DAUPUS2_20240509,B7DAUPUS2_20240509,2.163,18,,,
C4DAUPUS2_20240509,C4DAUPUS2_20240509,2.592,18,,,
C8DAUPUS1_20240509,C8DAUPUS1_20240509,1.677,18,,,
D1DAUPUS2_20240509,D1DAUPUS2_20240509,4.526,18,,,
D2DAUPUS2_20240509,D2DAUPUS2_20240509,2.598,18,,,
D6DAUPUS2_20240509,D6DAUPUS2_20240509,3.327,18,,,
E1DAUPUS1_20240509,E1DAUPUS1_20240509,1.054,18,,,
E3DAUPUS2_20240509,E3DAUPUS2_20240509,3.175,18,,,
E8DAUPUS2_20240509,E8DAUPUS2_20240509,0.624,18,,,
F1DAUPUS2_20240509,F1DAUPUS2_20240509,2.422,18,,,
F3DAUPUS1_20240509,F3DAUPUS1_20240509,2.653,18,,,
F8DAUPUS2_20240509,F8DAUPUS2_20240509,2.05,18,,,
G1DAUPUS1_20240509,G1DAUPUS1_20240509,1.308,18,,,
G7DAUPUS1_20240509,G7DAUPUS1_20240509,1.994,18,,,
G8DAUPUS1_20240513,G8DAUPUS1_20240513,2.033,18,,,
H2DAUPUS2_20240509,H2DAUPUS2_20240509,2.715,18,,,
H5DAUPUS2_20240509,H5DAUPUS2_20240509,4.426,18,,,
H6DAUPUS1_20240509,H6DAUPUS1_20240509,1.599,18,,,
I1DAUPUS2_20240509,I1DAUPUS2_20240509,2.112,18,,,
I4DAUPUS2_20240509,I4DAUPUS2_20240509,1.57,18,,,
I5DAUPUS2_20240509,I5DAUPUS2_20240509,0.814,18,,,
I8DAUPUS1_20240509,I8DAUPUS1_20240509,3.638,18,,,
J1DAUPUS2_20240509,J1DAUPUS2_20240509,3.215,18,,,
A5ELYCAP2_20240503,A5ELYCAP2_20240503,0.677,18,,,
A8ELYCAP1_20240505,A8ELYCAP1_20240505,0.271,18,,,
B2ELYCAP2_20240505,B2ELYCAP2_20240505,0.481,18,,,
B5ELYCAP2_20240505,B5ELYCAP2_20240505,0.148,18,,,
C1ELYCAP1_20240505,C1ELYCAP1_20240505,0.413,18,,,
D4ELYCAP2_20240505,D4ELYCAP2_20240505,0.951,18,,,
E7ELYCAP1_20240505,E7ELYCAP1_20240505,0.591,18,,,
F4ELYCAP1_20240505,F4ELYCAP1_20240505,0.172,18,,,
F5ELYCAP2_20240503,F5ELYCAP2_20240503,0.477,18,,,
G2ELYCAP1_20240505,G2ELYCAP1_20240505,0.57,18,,,
G5ELYCAP2_20240505,G5ELYCAP2_20240505,0.497,18,,,
H4ELYCAP2_20240505,H4ELYCAP2_20240505,0.406,18,,,
H7ELYCAP1_20240505,H7ELYCAP1_20240505,0.162,18,,,
I7ELYCAP2_20240505,I7ELYCAP2_20240505,0.388,18,,,
J3ELYCAP1_20240505,J3ELYCAP1_20240505,0.267,18,,,
J6ELYCAP1_20240505,J6ELYCAP1_20240505,0.547,18,,,
B8CAUCOU1_20240401,B8CAUCOU1_20240401,2.553,18,,,
C6EROCIC1_20240401,C6EROCIC1_20240401,1.728,18,,,
C6EROCIC2_20240401,C6EROCIC2_20240401,4.256,18,,,
D5EROCIC1_20240401,D5EROCIC1_20240401,3.608,18,,,
E2EROCIC2_20240401,E2EROCIC2_20240401,5.914,18,,,
E6EROCIC1_20240401,E6EROCIC1_20240401,2.702,18,,,
E6EROCIC2_20240401,E6EROCIC2_20240401,2.701,18,,,
F2EROCIC2_20240401,F2EROCIC2_20240401,2.763,18,,,
F6EROCIC2_20240401,F6EROCIC2_20240401,0.791,18,,,
H3EROCIC1_20240401,H3EROCIC1_20240401,3.501,18,,,
J4EROCIC1_20240401,J4EROCIC1_20240401,3.491,18,,,
J4EROCIC2_20240401,J4EROCIC2_20240401,5.015,18,,,
A2ESCCAL1_20240502,A2ESCCAL1_20240502,0.812,18,,,
A7ESCCAL1_20240502,A7ESCCAL1_20240502,1.004,18,,,
C2ESCCAL1_20240502,C2ESCCAL1_20240502,1.155,18,,,
E5ESCCAL1_20240502,E5ESCCAL1_20240502,0.204,18,,,
J8ESCCAL1_20240502,J8ESCCAL1_20240502,1.307,18,,,
A1GALPAR2_20240531,A1GALPAR2_20240531,0.761,18,,,
C8GALPAR2_20240531,C8GALPAR2_20240531,0.404,18,,,
D1GALPAR2_20240531,D1GALPAR2_20240531,0.909,18,,,
E1GALPAR2_20240531,E1GALPAR2_20240531,0.616,18,,,
E3GALPAR2_20240531,E3GALPAR2_20240531,0.34,18,,,
F1GALPAR2_20240531,F1GALPAR2_20240531,1.202,18,,,
G6GALPAR2_20240531,G6GALPAR2_20240531,0.432,18,,,
G7GALPAR2_20240531,G7GALPAR2_20240531,0.323,18,,,
H2GALPAR2_20240531,H2GALPAR2_20240531,0.489,18,,,
H6GALPAR2_20240531,H6GALPAR2_20240531,0.894,18,,,
I5GALPAR2_20240531,I5GALPAR2_20240531,0.385,18,,,
I6GALPAR2_20240531,I6GALPAR2_20240531,0.307,18,,,
I8GALPAR2_20240531,I8GALPAR2_20240531,0.357,18,,,
J2GALPAR2_20240531,J2GALPAR2_20240531,0.335,18,,,
B7GERDIS3_20240423,B7GERDIS3_20240423,2.34,18,,,
C4GERDIS2_20240423,C4GERDIS2_20240423,0.566,18,,,
C5GERDIS2_20240423,C5GERDIS2_20240423,3.384,18,,,
D2GERDIS2_20240423,D2GERDIS2_20240423,3.357,18,,,
D6GERDIS1_20240423,D6GERDIS1_20240423,4.723,18,,,
D6GERDIS1_20242324,D6GERDIS1_20242324,1.166,18,,,
E8GERDIS1_20240423,E8GERDIS1_20240423,3.614,18,,,
F3GERDIS2_20240423,F3GERDIS2_20240423,2.035,18,,,
F8GERDIS1_20240423,F8GERDIS1_20240423,4.245,18,,,
G1GERDIS1_20240423,G1GERDIS1_20240423,3.062,18,,,
G8GERDIS2_20240423,G8GERDIS2_20240423,3.561,18,,,
H5GERDIS2_20240423,H5GERDIS2_20240423,4.398,18,,,
I1GERDIS1_20240423,I1GERDIS1_20240423,2.701,18,,,
I4GERDIS2_20240423,I4GERDIS2_20240423,1.694,18,,,
J1GERDIS2_20240423,J1GERDIS2_20240423,3.297,18,,,
A5HOLVIR1_20240515,A5HOLVIR1_20240515,1.239,18,,,
A5HOLVIR2_20240515,A5HOLVIR2_20240515,0.423,18,,,
B2HOLVIR2_20240515,B2HOLVIR2_20240515,0.777,18,,,
B5HOLVIR2_20240515,B5HOLVIR2_20240515,1.021,18,,,
C1HOLVIR2_20240515,C1HOLVIR2_20240515,1.297,18,,,
D4HOLVIR1_20240515,D4HOLVIR1_20240515,1.99,18,,,
G2HOLVIR1_20240515,G2HOLVIR1_20240515,1.197,18,,,
H4HOLVIR2_20240515,H4HOLVIR2_20240515,1.618,18,,,
H7HOLVIR2_20240515,H7HOLVIR2_20240515,1.48,18,,,
I7HOLVIR2_20240515,I7HOLVIR2_20240515,1.735,18,,,
J3HOLVIR2_20240515,J3HOLVIR2_20240515,3.627,18,,,
J6HOLVIR1_20240515,J6HOLVIR1_20240515,0.884,18,,,
A1HYPGLA1_20240509,A1HYPGLA1_20240509,3.357,18,,,
B4HYPGLA2_20240509,B4HYPGLA2_20240509,0.635,18,,,
C3HYPGLA1_20240509,C3HYPGLA1_20240509,0.521,18,,,
C8HYPGLA1_20240509,C8HYPGLA1_20240509,3.768,18,,,
D1HYPGLA1_20240509,D1HYPGLA1_20240509,2.868,18,,,
E1HYPGLA2_20240509,E1HYPGLA2_20240509,4.762,18,,,
E3HYPGLA2_20240509,E3HYPGLA2_20240509,0.892,18,,,
F1HYPGLA1_20240509,F1HYPGLA1_20240509,3.022,18,,,
G6HYPGLA1_20240509,G6HYPGLA1_20240509,1.836,18,,,
G7HYPGLA1_20240509,G7HYPGLA1_20240509,5.186,18,,,
H2HYPGLA1_20240509,H2HYPGLA1_20240509,4.172,18,,,
H6HYPGLA2_20240509,H6HYPGLA2_20240509,3.93,18,,,
I6HYPGLA2_20240509,I6HYPGLA2_20240509,0.505,18,,,
I8HYPGLA2_20240509,I8HYPGLA2_20240509,1.186,18,,,
J2HYPGLA1_20240509,J2HYPGLA1_20240509,1.138,18,,,
A8LUPBIC1_20240424,A8LUPBIC1_20240424,2.961,18,,,
A8LUPBIC2_20240424,A8LUPBIC2_20240424,2.664,18,,,
D6LUPBIC1_20240429,D6LUPBIC1_20240429,0.844,18,,,
E7LUPBIC1_20240429,E7LUPBIC1_20240429,3.451,18,,,
E8LUPBIC1_20240429,E8LUPBIC1_20240429,1.466,18,,,
F4LUPBIC1_20240424,F4LUPBIC1_20240424,3.123,18,,,
F8LUPBIC1_20240424,F8LUPBIC1_20240424,1.469,18,,,
G2LUPBIC1_20240424,G2LUPBIC1_20240424,2.806,18,,,
G5LUPBIC2_20240425,G5LUPBIC2_20240425,1.185,18,,,
G8LUPBIC1_20240429,G8LUPBIC1_20240429,0.82,18,,,
H4LUPBIC1_20240425,H4LUPBIC1_20240425,1.783,18,,,
D3LUPMIC1_20240425,D3LUPMIC1_20240425,5.989,18,,,
D5LUPMIC1_20240425,D5LUPMIC1_20240425,4.988,18,,,
E2LUPMIC1_20240424,E2LUPMIC1_20240424,5.628,18,,,
E4LUPMIC2_20240425,E4LUPMIC2_20240425,5.484,18,,,
F2LUPMIC1_20240424,F2LUPMIC1_20240424,5.839,18,,,
F7LUPMIC2_20240424,F7LUPMIC2_20240424,5.97,18,,,
B8LUPSUC1_20240424,B8LUPSUC1_20240424,4.367,18,,,
D3LUPSUC1_20240425,D3LUPSUC1_20240425,4.94,18,,,
D5LUPSUC2_20240425,D5LUPSUC2_20240425,4.525,18,,,
A1MADGRA1_20240513,A1MADGRA1_20240513,0.835,18,,,
A3MADGRA2_20240513,A3MADGRA2_20240513,0.641,18,,,
B1MADGRA1_20240513,B1MADGRA1_20240513,0.632,18,,,
B4MADGRA1_20240513,B4MADGRA1_20240513,0.914,18,,,
B7MADGRA1_20240513,B7MADGRA1_20240513,0.881,18,,,
C3MADGRA2_20240513,C3MADGRA2_20240513,1.009,18,,,
C4MADGRA2_20240511,C4MADGRA2_20240511,0.906,18,,,
C5MADGRA2_20240511,C5MADGRA2_20240511,0.663,18,,,
C8MADGRA2_20240511,C8MADGRA2_20240511,1.099,18,,,
D1MADGRA1_20240511,D1MADGRA1_20240511,1.129,18,,,
D2MADGRA2_20240511,D2MADGRA2_20240511,1.738,18,,,
E1MADGRA2_20240511,E1MADGRA2_20240511,1.176,18,,,
E3MADGRA2_20240511,E3MADGRA2_20240511,1.492,18,,,
F1MADGRA2_20240513,F1MADGRA2_20240513,1.272,18,,,
F3MADGRA1_20240513,F3MADGRA1_20240513,2.499,18,,,
F8MADGRA1_20240513,F8MADGRA1_20240513,1.704,18,,,
F8MADGRA2_20240511,F8MADGRA2_20240511,1.639,18,,,
G1MADGRA2_20240513,G1MADGRA2_20240513,1.865,18,,,
G6MADGRA2_20240513,G6MADGRA2_20240513,1.049,18,,,
G7MADGRA2_20240513,G7MADGRA2_20240513,1.592,18,,,
G8MADGRA1_20240513,G8MADGRA1_20240513,1.96,18,,,
H2MADGRA1_20240511,H2MADGRA1_20240511,1.325,18,,,
H5MADGRA2_20240511,H5MADGRA2_20240511,1.897,18,,,
H6MADGRA2_20240511,H6MADGRA2_20240511,0.911,18,,,
I1MADGRA1_20240511,I1MADGRA1_20240511,1.508,18,,,
I5MADGRA2_20240511,I5MADGRA2_20240511,4.042,18,,,
I6MADGRA2_20240511,I6MADGRA2_20240511,1.001,18,,,
I8MADGRA2_20240511,I8MADGRA2_20240511,1.32,18,,,
J2MADGRA2_20240511,J2MADGRA2_20240511,1.567,18,,,
A6MICCAL1_20240427,A6MICCAL1_20240427,0.714,18,,,
A7MICCAL2_20240429,A7MICCAL2_20240429,0.662,18,,,
A8MICCAL2_20240429,A8MICCAL2_20240429,0.427,18,,,
B2MICCAL2_20240429,B2MICCAL2_20240429,0.712,18,,,
B6MICCAL2_20240429,B6MICCAL2_20240429,0.124,18,,,
C2MICCAL2_20240429,C2MICCAL2_20240429,0.228,18,,,
C2MICCAL3_20240429,C2MICCAL3_20240429,0.599,18,,,
D7MICCAL2_20240429,D7MICCAL2_20240429,0.645,18,,,
D8MICCAL2_20240429,D8MICCAL2_20240429,0.851,18,,,
E5MICCAL2_20240429,E5MICCAL2_20240429,0.404,18,,,
E6MICCAL1_20240429,E6MICCAL1_20240429,0.603,18,,,
E7MICCAL2_20240429,E7MICCAL2_20240429,0.548,18,,,
F4MICCAL1_20240427,F4MICCAL1_20240427,1.308,18,,,
F6MICCAL1_20240429,F6MICCAL1_20240429,0.937,18,,,
G2MICCAL2_20240429,G2MICCAL2_20240429,1.172,18,,,
G3MICCAL2_20240429,G3MICCAL2_20240429,0.768,18,,,
G5MICCAL2_20240429,G5MICCAL2_20240429,1.731,18,,,
H1MICCAL2_20240429,H1MICCAL2_20240429,1.008,18,,,
H4MICCAL1_20240429,H4MICCAL1_20240429,1.934,18,,,
H7MICCAL1_20240429,H7MICCAL1_20240429,0.561,18,,,
H8MICCAL2_20240429,H8MICCAL2_20240429,0.855,18,,,
I2MICCAL1_20240429,I2MICCAL1_20240429,0.351,18,,,
J3MICCAL2_20240429,J3MICCAL2_20240429,0.999,18,,,
J6MICCAL2_20240429,J6MICCAL2_20240429,0.334,18,,,
J8MICCAL2_20240429,J8MICCAL2_20240429,0.706,18,,,
A4PHATAN1_20240403,A4PHATAN1_20240403,3.786,18,,,
B8PHATAN1_20240403,B8PHATAN1_20240403,2.957,18,,,
C6PHATAN1_20240403,C6PHATAN1_20240403,2.595,18,,,
C6PHATAN2_20240403,C6PHATAN2_20240403,4.226,18,,,
C7PHATAN1_20240403,C7PHATAN1_20240403,3.588,18,,,
D3PHATAN1_20240403,D3PHATAN1_20240403,2.307,18,,,
D3PHATAN2_20240403,D3PHATAN2_20240403,2.632,18,,,
D5PHATAN1_20240403,D5PHATAN1_20240403,3.027,18,,,
E2PHATAN1_20240403,E2PHATAN1_20240403,2.048,18,,,
E4PHATAN1_20240403,E4PHATAN1_20240403,4.249,18,,,
E4PHATAN2_20240403,E4PHATAN2_20240403,3.844,18,,,
G4PHATAN1_20240403,G4PHATAN1_20240403,3.601,18,,,
H3PHATAN1_20240403,H3PHATAN1_20240403,2.315,18,,,
A5PLAERE2_20240424,A5PLAERE2_20240424,0.684,18,,,
D4PLAERE2_20240424,D4PLAERE2_20240424,1.072,18,,,
E7PLAERE1_20240424,E7PLAERE1_20240424,1.105,18,,,
F4PLAERE2_20240424,F4PLAERE2_20240424,1.13,18,,,
F5PLAERE2_20240424,F5PLAERE2_20240424,0.988,18,,,
G2PLAERE2_20240424,G2PLAERE2_20240424,0.919,18,,,
H4PLAERE2_20240424,H4PLAERE2_20240424,1.021,18,,,
H7PLAERE1_20240424,H7PLAERE1_20240424,0.641,18,,,
I7PLAERE2_20240421,I7PLAERE2_20240421,1.693,18,,,
J6PLAERE2_20240424,J6PLAERE2_20240424,1.063,18,,,
J6PLAERE3_20240424,J6PLAERE3_20240424,0.577,18,,,
B4PLANOT1_20240429,B4PLANOT1_20240429,0.243,18,,,
C3PLANOT1_20240429,C3PLANOT1_20240429,2.145,18,,,
D1PLANOT1_20240429,D1PLANOT1_20240429,1.131,18,,,
E1PLANOT2_20240429,E1PLANOT2_20240429,1.445,18,,,
E3PLANOT1_20240429,E3PLANOT1_20240429,0.86,18,,,
H2PLANOT1_20240429,H2PLANOT1_20240429,0.658,18,,,
H6PLANOT2_20240429,H6PLANOT2_20240429,0.626,18,,,
G4SALCOL2_20240424,G4SALCOL2_20240424,5.192,18,,,
G6SANBIP1_20240518,G6SANBIP1_20240518,5.048,18,,,
A6STIPUL2_20240513,A6STIPUL2_20240513,0.342,18,,,
D8STIPUL1_20240513,D8STIPUL1_20240513,0.237,18,,,
E5STIPUL1_20240513,E5STIPUL1_20240513,0.3,18,,,
E6STIPUL2_20240513,E6STIPUL2_20240513,0.47,18,,,
F6STIPUL1_20240513,F6STIPUL1_20240513,0.326,18,,,
G3STIPUL1_20240513,G3STIPUL1_20240513,0.576,18,,,
G3STIPUL2_20240513,G3STIPUL2_20240513,0.364,18,,,
H1STIPUL1_20240513,H1STIPUL1_20240513,0.297,18,,,
H8STIPUL2_20240513,H8STIPUL2_20240513,0.426,18,,,
I2STIPUL2_20240513,I2STIPUL2_20240513,0.372,18,,,
J5STIPUL2_20240513,J5STIPUL2_20240513,0.369,18,,,
J8STIPUL1_20240513,J8STIPUL1_20240513,0.168,18,,,
A3TORARV2_20240507,A3TORARV2_20240507,0.629,18,,,
B1TORARV2_20240507,B1TORARV2_20240507,2.291,18,,,
B7TORARV2_20240507,B7TORARV2_20240507,2.129,18,,,
C4TORARV1_20240507,C4TORARV1_20240507,4.039,18,,,
D2TORARV2_20240507,D2TORARV2_20240507,3.531,18,,,
D6TORARV2_20240507,D6TORARV2_20240507,2.345,18,,,
E8TORARV2_20240507,E8TORARV2_20240507,5.171,18,,,
F3TORARV2_20240507,F3TORARV2_20240507,3.491,18,,,
F8TORARV2_20240507,F8TORARV2_20240507,2.421,18,,,
G1TORARV2_20240507,G1TORARV2_20240507,3.403,18,,,
G8TORARV2_20240507,G8TORARV2_20240507,4.417,18,,,
H5TORARV2_20240507,H5TORARV2_20240507,2.252,18,,,
I1TORARV2_20240507,I1TORARV2_20240507,2.648,18,,,
I4TORARV2_20240507,I4TORARV2_20240507,1.859,18,,,
J1TORARV2_20240507,J1TORARV2_20240507,3.051,18,,,
B7TRIHIR1_20240515,B7TRIHIR1_20240515,3.517,18,,,
B7TRIHIR2_20240515,B7TRIHIR2_20240515,3.019,18,,,
C5TRIHIR1_20240515,C5TRIHIR1_20240515,1.342,18,,,
D2TRIHIR1_20240515,D2TRIHIR1_20240515,1.83,18,,,
E7TRIHIR1_20240515,E7TRIHIR1_20240515,2.66,18,,,
E7TRIHIR2_20240515,E7TRIHIR2_20240515,2.082,18,,,
E8TRIHIR1_20240515,E8TRIHIR1_20240515,2.491,18,,,
E8TRIHIR2_20240515,E8TRIHIR2_20240515,3.626,18,,,
F3TRIHIR1_20240515,F3TRIHIR1_20240515,3.485,18,,,
F8TRIHIR1_20240515,F8TRIHIR1_20240515,0.734,18,,,
F8TRIHIR2_20240515,F8TRIHIR2_20240515,2.512,18,,,
G1TRIHIR2_20240515,G1TRIHIR2_20240515,2.992,18,,,
G2TRIHIR2_20240515,G2TRIHIR2_20240515,2.155,18,,,
H5TRIHIR2_20240515,H5TRIHIR2_20240515,2.558,18,,,
A3VICSAT1_20240501,A3VICSAT1_20240501,1.27,18,,,
B1VICSAT1_20240501,B1VICSAT1_20240501,1.907,18,,,
B7IVCAST1_20240501,B7IVCAST1_20240501,1.44,18,,,
C4VICSAT2_20240501,C4VICSAT2_20240501,2.787,18,,,
C5VICSAT1_20240501,C5VICSAT1_20240501,1.422,18,,,
D2VICSAT1_20240501,D2VICSAT1_20240501,1.765,18,,,
D6VICSAT2_20240501,D6VICSAT2_20240501,3.061,18,,,
E8VICSAT2_20240501,E8VICSAT2_20240501,3.246,18,,,
F3VICSAT2_20240501,F3VICSAT2_20240501,2.567,18,,,
F8VICSAT2_20240501,F8VICSAT2_20240501,1.762,18,,,
G8VICSAT2_20240501,G8VICSAT2_20240501,3.014,18,,,
H5VICSAT2_20240501,H5VICSAT2_20240501,2.042,18,,,
I1VICSAT2_20240501,I1VICSAT2_20240501,2.037,18,,,
I4VICSAT2_20240501,I4VICSAT2_20240501,2.239,18,,,
J1VICSAT2_20240501,J1VICSAT2_20240501,2.136,18,,,
B3MICCAL2_20240429,B3MICCAL2_20240429,1.123,18,,,no licor
A6AVEFAT1_20240503,A6AVEFAT1_20240503,1.032,18,,,too small
